Prob.,Approach,Sols,StartC,InvC,CT,Bias,ViolQ,MQuQ,TQ,ALQ,PAQ,P1T(s),VT(s),MQuT(s),TT(s),ALT(s),PAT(s),precision,recall,s_precision,s_recall
Sudoku,COP,10,33,6,27,1734,37,281,318,N/A,N/A,11.54,312.86,7.61,332.01,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku,LION,10,33,3,27,815,0,2,2,N/A,N/A,11.54,6.12,0.15,17.81,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku,COP,50,30,3,27,815,37,1,38,N/A,N/A,21.32,303.74,0.01,325.07,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku,LION,50,30,0,27,815,0,3,3,N/A,N/A,21.32,6.12,0.13,27.57,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,COP,5,35,8,37,2459,0,402,402,N/A,N/A,3.61,0.1,8.38,12.09,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,LION,5,35,0,37,2459,8,1338,1346,N/A,N/A,3.61,4.85,145.44,153.9,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,COP,2,44,17,37,2459,0,407,407,N/A,N/A,3.73,0.1,8.44,12.27,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,LION,2,44,9,37,2459,8,1515,1523,N/A,N/A,3.73,4.85,157.71,166.29,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,COP,20,32,5,37,1023,0,96,96,N/A,N/A,9.12,0.12,4.73,13.97,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,LION,20,32,0,37,1023,1,255,256,N/A,N/A,9.12,7.47,47.75,64.34,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,COP,200,28,1,37,830,0,1,1,N/A,N/A,69.18,0.13,0.02,69.33,N/A,N/A,0.0,0.0,0.0,0.0
Sudoku-GT,LION,200,28,0,37,830,0,3,3,N/A,N/A,69.18,6.25,0.06,75.49,N/A,N/A,0.0,0.0,0.0,0.0
